Response,Weights,X0,Y0,X1,Y1
0.604396,1.000000,147.558750,-42.691250,147.958750,-42.073750
0.626374,1.000000,147.558750,-42.691250,147.956250,-42.056250
0.636364,1.000000,147.558750,-42.691250,148.268750,-42.053750
0.518072,1.000000,147.558750,-42.691250,147.428750,-42.028750
0.627907,1.000000,147.558750,-42.691250,147.971250,-42.018750
0.590164,1.000000,147.558750,-42.691250,147.968750,-42.016250
0.944444,1.000000,147.558750,-42.691250,147.191250,-42.008750
0.910448,1.000000,147.558750,-42.691250,147.931250,-42.006250
0.651163,1.000000,147.558750,-42.691250,147.981250,-42.006250
0.674419,1.000000,147.558750,-42.691250,147.363750,-41.998750
0.679012,1.000000,147.558750,-42.691250,148.141250,-41.996250
0.750000,1.000000,147.558750,-42.691250,147.831250,-41.973750
0.980769,1.000000,147.558750,-42.691250,145.846250,-41.971250
0.771930,1.000000,147.558750,-42.691250,147.831250,-41.971250
0.659091,1.000000,147.558750,-42.691250,147.433750,-41.963750
0.719626,1.000000,147.558750,-42.691250,148.233750,-41.963750
0.797753,1.000000,147.558750,-42.691250,148.221250,-41.961250
0.987097,1.000000,147.558750,-42.691250,145.831250,-41.958750
0.941748,1.000000,147.558750,-42.691250,145.481250,-41.918750
0.891156,1.000000,147.558750,-42.691250,147.846250,-41.906250
0.697479,1.000000,147.558750,-42.691250,148.148750,-41.856250
0.715909,1.000000,147.558750,-42.691250,148.098750,-41.848750
0.650485,1.000000,147.558750,-42.691250,148.258750,-41.846250
0.662500,1.000000,147.558750,-42.691250,148.248750,-41.821250
0.666667,1.000000,147.558750,-42.691250,147.241250,-41.818750
0.626374,1.000000,147.558750,-42.691250,147.321250,-41.808750
0.870968,1.000000,147.558750,-42.691250,146.911250,-41.806250
0.632653,1.000000,147.558750,-42.691250,147.333750,-41.793750
0.951807,1.000000,147.558750,-42.691250,145.628750,-41.771250
0.980583,1.000000,147.558750,-42.691250,146.701250,-41.748750
0.673913,1.000000,147.558750,-42.691250,147.463750,-41.733750
0.980198,1.000000,147.558750,-42.691250,145.751250,-41.728750
0.736842,1.000000,147.558750,-42.691250,146.926250,-41.723750
0.697674,1.000000,147.558750,-42.691250,147.253750,-41.716250
0.950820,1.000000,147.558750,-42.691250,146.661250,-41.708750
0.927928,1.000000,147.558750,-42.691250,146.711250,-41.708750
1.000000,1.000000,147.558750,-42.691250,145.948750,-41.703750
0.955556,1.000000,147.558750,-42.691250,145.971250,-41.696250
0.773050,1.000000,147.558750,-42.691250,147.246250,-41.686250
0.734694,1.000000,147.558750,-42.691250,147.271250,-41.681250
0.718750,1.000000,147.558750,-42.691250,146.823750,-41.678750
0.816092,1.000000,147.558750,-42.691250,148.231250,-41.671250
0.878049,1.000000,147.558750,-42.691250,148.183750,-41.663750
0.975309,1.000000,147.558750,-42.691250,146.706250,-41.646250
0.975610,1.000000,147.558750,-42.691250,145.946250,-41.638750
0.763441,1.000000,147.558750,-42.691250,147.471250,-41.603750
0.725806,1.000000,147.558750,-42.691250,148.221250,-41.563750
0.893805,1.000000,147.558750,-42.691250,145.938750,-41.561250
0.876543,1.000000,147.558750,-42.691250,145.931250,-41.553750
0.773196,1.000000,147.558750,-42.691250,146.333750,-41.551250
0.902439,1.000000,147.558750,-42.691250,146.003750,-41.543750
0.929412,1.000000,147.558750,-42.691250,148.106250,-41.521250
0.701031,1.000000,147.558750,-42.691250,147.101250,-41.503750
0.732719,1.000000,147.558750,-42.691250,147.133750,-41.468750
0.920000,1.000000,147.558750,-42.691250,145.218750,-41.463750
0.772152,1.000000,147.558750,-42.691250,147.493750,-41.463750
0.851064,1.000000,147.558750,-42.691250,145.683750,-41.453750
0.623762,1.000000,147.558750,-42.691250,147.116250,-41.448750
0.717647,1.000000,147.558750,-42.691250,148.251250,-41.446250
0.882353,1.000000,147.558750,-42.691250,145.601250,-41.436250
0.885057,1.000000,147.558750,-42.691250,145.811250,-41.436250
0.922330,1.000000,147.558750,-42.691250,145.356250,-41.416250
0.663366,1.000000,147.558750,-42.691250,146.666250,-41.388750
0.927711,1.000000,147.558750,-42.691250,145.576250,-41.371250
0.693694,1.000000,147.558750,-42.691250,147.321250,-41.371250
0.707865,1.000000,147.558750,-42.691250,146.593750,-41.366250
0.751938,1.000000,147.558750,-42.691250,146.826250,-41.366250
0.945205,1.000000,147.558750,-42.691250,145.013750,-41.328750
0.735537,1.000000,147.558750,-42.691250,146.648750,-41.323750
0.768421,1.000000,147.558750,-42.691250,146.438750,-41.286250
0.955556,1.000000,147.558750,-42.691250,145.608750,-41.281250
0.694118,1.000000,147.558750,-42.691250,147.153750,-41.263750
0.800000,1.000000,147.558750,-42.691250,147.108750,-41.261250
0.773913,1.000000,147.558750,-42.691250,146.606250,-41.258750
0.736434,1.000000,147.558750,-42.691250,147.091250,-41.258750
0.748031,1.000000,147.558750,-42.691250,147.103750,-41.258750
0.802198,1.000000,147.558750,-42.691250,147.106250,-41.258750
0.806452,1.000000,147.558750,-42.691250,147.161250,-41.258750
0.618321,1.000000,147.558750,-42.691250,146.893750,-41.216250
0.720930,1.000000,147.558750,-42.691250,148.203750,-41.193750
0.844560,1.000000,147.558750,-42.691250,146.543750,-41.186250
0.717647,1.000000,147.558750,-42.691250,146.936250,-41.128750
0.927711,1.000000,147.558750,-42.691250,147.596250,-41.088750
0.797980,1.000000,147.558750,-42.691250,145.923750,-41.081250
0.822485,1.000000,147.558750,-42.691250,145.956250,-41.066250
0.977778,1.000000,147.558750,-42.691250,145.526250,-41.003750
0.787037,1.000000,147.558750,-42.691250,147.383750,-40.986250
0.907895,1.000000,147.558750,-42.691250,144.668750,-40.951250
0.927711,1.000000,147.558750,-42.691250,145.033750,-40.913750
0.776398,1.000000,147.558750,-42.691250,148.136250,-40.868750
0.838710,1.000000,147.558750,-42.691250,144.711250,-40.861250
0.928571,1.000000,147.558750,-42.691250,144.831250,-40.728750
0.896104,1.000000,147.558750,-42.691250,148.171250,-40.536250
0.964602,1.000000,147.558750,-42.691250,147.878750,-40.313750
0.947368,1.000000,147.558750,-42.691250,147.758750,-40.061250
0.969697,1.000000,146.581250,-42.678750,147.276250,-42.678750
0.958621,1.000000,146.581250,-42.678750,147.881250,-42.678750
0.704225,1.000000,146.581250,-42.678750,146.558750,-42.671250
0.683230,1.000000,146.581250,-42.678750,146.606250,-42.663750
0.945055,1.000000,146.581250,-42.678750,147.588750,-42.663750
0.963190,1.000000,146.581250,-42.678750,147.631250,-42.641250
0.976744,1.000000,146.581250,-42.678750,147.621250,-42.633750
0.957672,1.000000,146.581250,-42.678750,147.618750,-42.631250
0.944444,1.000000,146.581250,-42.678750,147.623750,-42.628750
0.971831,1.000000,146.581250,-42.678750,147.636250,-42.618750
0.986207,1.000000,146.581250,-42.678750,147.791250,-42.598750
0.945525,1.000000,146.581250,-42.678750,147.801250,-42.586250
0.939024,1.000000,146.581250,-42.678750,147.828750,-42.583750
0.963636,1.000000,146.581250,-42.678750,147.411250,-42.578750
0.980296,1.000000,146.581250,-42.678750,147.828750,-42.561250
0.905405,1.000000,146.581250,-42.678750,146.308750,-42.556250
0.987500,1.000000,146.581250,-42.678750,147.868750,-42.551250
0.866667,1.000000,146.581250,-42.678750,145.481250,-42.548750
0.914634,1.000000,146.581250,-42.678750,147.298750,-42.541250
0.926380,1.000000,146.581250,-42.678750,147.318750,-42.523750
0.942197,1.000000,146.581250,-42.678750,147.711250,-42.486250
0.965909,1.000000,146.581250,-42.678750,147.283750,-42.411250
0.886525,1.000000,146.581250,-42.678750,145.631250,-42.358750
0.951691,1.000000,146.581250,-42.678750,147.886250,-42.358750
0.964706,1.000000,146.581250,-42.678750,146.968750,-42.316250
0.976048,1.000000,146.581250,-42.678750,147.921250,-42.231250
0.960000,1.000000,146.581250,-42.678750,147.993750,-42.203750
0.941520,1.000000,146.581250,-42.678750,147.831250,-42.171250
0.792683,1.000000,146.581250,-42.678750,146.168750,-42.151250
0.972028,1.000000,146.581250,-42.678750,148.046250,-42.136250
0.897959,1.000000,146.581250,-42.678750,147.841250,-42.128750
0.826590,1.000000,146.581250,-42.678750,146.211250,-42.126250
0.971698,1.000000,146.581250,-42.678750,147.363750,-42.088750
0.986755,1.000000,146.581250,-42.678750,147.958750,-42.073750
0.960265,1.000000,146.581250,-42.678750,147.956250,-42.056250
0.959459,1.000000,146.581250,-42.678750,148.268750,-42.053750
0.986014,1.000000,146.581250,-42.678750,147.428750,-42.028750
0.972603,1.000000,146.581250,-42.678750,147.971250,-42.018750
0.956044,1.000000,146.581250,-42.678750,147.968750,-42.016250
0.857143,1.000000,146.581250,-42.678750,147.191250,-42.008750
0.958763,1.000000,146.581250,-42.678750,147.931250,-42.006250
0.972603,1.000000,146.581250,-42.678750,147.981250,-42.006250
0.968254,1.000000,146.581250,-42.678750,147.363750,-41.998750
0.971631,1.000000,146.581250,-42.678750,148.141250,-41.996250
0.939024,1.000000,146.581250,-42.678750,147.831250,-41.973750
0.817073,1.000000,146.581250,-42.678750,145.846250,-41.971250
0.942529,1.000000,146.581250,-42.678750,147.831250,-41.971250
0.972973,1.000000,146.581250,-42.678750,147.433750,-41.963750
0.952096,1.000000,146.581250,-42.678750,148.233750,-41.963750
0.932886,1.000000,146.581250,-42.678750,148.221250,-41.961250
0.590698,1.000000,146.581250,-42.678750,145.831250,-41.958750
0.877301,1.000000,146.581250,-42.678750,145.481250,-41.918750
0.826087,1.000000,146.581250,-42.678750,147.846250,-41.906250
0.944134,1.000000,146.581250,-42.678750,148.148750,-41.856250
0.915254,1.000000,146.581250,-42.678750,148.098750,-41.848750
0.950920,1.000000,146.581250,-42.678750,148.258750,-41.846250
0.945455,1.000000,146.581250,-42.678750,148.248750,-41.821250
0.968750,1.000000,146.581250,-42.678750,147.241250,-41.818750
0.986755,1.000000,146.581250,-42.678750,147.321250,-41.808750
0.882353,1.000000,146.581250,-42.678750,146.911250,-41.806250
0.987342,1.000000,146.581250,-42.678750,147.333750,-41.793750
0.958042,1.000000,146.581250,-42.678750,145.628750,-41.771250
0.779141,1.000000,146.581250,-42.678750,146.701250,-41.748750
0.986842,1.000000,146.581250,-42.678750,147.463750,-41.733750
0.751553,1.000000,146.581250,-42.678750,145.751250,-41.728750
0.965517,1.000000,146.581250,-42.678750,146.926250,-41.723750
0.991379,1.000000,146.581250,-42.678750,147.253750,-41.716250
0.824176,1.000000,146.581250,-42.678750,146.661250,-41.708750
0.789474,1.000000,146.581250,-42.678750,146.711250,-41.708750
0.741935,1.000000,146.581250,-42.678750,145.948750,-41.703750
0.720000,1.000000,146.581250,-42.678750,145.971250,-41.696250
0.980100,1.000000,146.581250,-42.678750,147.246250,-41.686250
0.987342,1.000000,146.581250,-42.678750,147.271250,-41.681250
0.936170,1.000000,146.581250,-42.678750,146.823750,-41.678750
0.945578,1.000000,146.581250,-42.678750,148.231250,-41.671250
0.943662,1.000000,146.581250,-42.678750,148.183750,-41.663750
0.943262,1.000000,146.581250,-42.678750,146.706250,-41.646250
0.802817,1.000000,146.581250,-42.678750,145.946250,-41.638750
0.960784,1.000000,146.581250,-42.678750,147.471250,-41.603750
0.978261,1.000000,146.581250,-42.678750,148.221250,-41.563750
0.826590,1.000000,146.581250,-42.678750,145.938750,-41.561250
0.843972,1.000000,146.581250,-42.678750,145.931250,-41.553750
0.961783,1.000000,146.581250,-42.678750,146.333750,-41.551250
0.836066,1.000000,146.581250,-42.678750,146.003750,-41.543750
0.972414,1.000000,146.581250,-42.678750,148.106250,-41.521250
0.984252,1.000000,146.581250,-42.678750,147.101250,-41.503750
0.978339,1.000000,146.581250,-42.678750,147.133750,-41.468750
0.925000,1.000000,146.581250,-42.678750,145.218750,-41.463750
0.935780,1.000000,146.581250,-42.678750,147.493750,-41.463750
0.909091,1.000000,146.581250,-42.678750,145.683750,-41.453750
0.987578,1.000000,146.581250,-42.678750,147.116250,-41.448750
0.958621,1.000000,146.581250,-42.678750,148.251250,-41.446250
0.889655,1.000000,146.581250,-42.678750,145.601250,-41.436250
0.877551,1.000000,146.581250,-42.678750,145.811250,-41.436250
0.889571,1.000000,146.581250,-42.678750,145.356250,-41.416250
0.962733,1.000000,146.581250,-42.678750,146.666250,-41.388750
0.902098,1.000000,146.581250,-42.678750,145.576250,-41.371250
0.953216,1.000000,146.581250,-42.678750,147.321250,-41.371250
0.959732,1.000000,146.581250,-42.678750,146.593750,-41.366250
0.936508,1.000000,146.581250,-42.678750,146.826250,-41.366250
0.902913,1.000000,146.581250,-42.678750,145.013750,-41.328750
0.955801,1.000000,146.581250,-42.678750,146.648750,-41.323750
0.987097,1.000000,146.581250,-42.678750,146.438750,-41.286250
0.946667,1.000000,146.581250,-42.678750,145.608750,-41.281250
0.972414,1.000000,146.581250,-42.678750,147.153750,-41.263750
0.946667,1.000000,146.581250,-42.678750,147.108750,-41.261250
0.954286,1.000000,146.581250,-42.678750,146.606250,-41.258750
0.968254,1.000000,146.581250,-42.678750,147.091250,-41.258750
0.967914,1.000000,146.581250,-42.678750,147.103750,-41.258750
0.947020,1.000000,146.581250,-42.678750,147.106250,-41.258750
1.000000,1.000000,146.581250,-42.678750,147.161250,-41.258750
0.979058,1.000000,146.581250,-42.678750,146.893750,-41.216250
0.945205,1.000000,146.581250,-42.678750,148.203750,-41.193750
0.960474,1.000000,146.581250,-42.678750,146.543750,-41.186250
1.000000,1.000000,146.581250,-42.678750,146.936250,-41.128750
0.916084,1.000000,146.581250,-42.678750,147.596250,-41.088750
1.000000,1.000000,146.581250,-42.678750,145.923750,-41.081250
0.930131,1.000000,146.581250,-42.678750,145.956250,-41.066250
0.973333,1.000000,146.581250,-42.678750,145.526250,-41.003750
0.963768,1.000000,146.581250,-42.678750,147.383750,-40.986250
0.952830,1.000000,146.581250,-42.678750,144.668750,-40.951250
0.930070,1.000000,146.581250,-42.678750,145.033750,-40.913750
0.954751,1.000000,146.581250,-42.678750,148.136250,-40.868750
0.918699,1.000000,146.581250,-42.678750,144.711250,-40.861250
0.930000,1.000000,146.581250,-42.678750,144.831250,-40.728750
0.958763,1.000000,146.581250,-42.678750,148.171250,-40.536250
0.988439,1.000000,146.581250,-42.678750,147.878750,-40.313750
0.977011,1.000000,146.581250,-42.678750,147.758750,-40.061250
0.900709,1.000000,147.276250,-42.678750,147.881250,-42.678750
1.000000,1.000000,147.276250,-42.678750,146.558750,-42.671250
0.918239,1.000000,147.276250,-42.678750,146.606250,-42.663750
0.752809,1.000000,147.276250,-42.678750,147.588750,-42.663750
0.735849,1.000000,147.276250,-42.678750,147.631250,-42.641250
0.702381,1.000000,147.276250,-42.678750,147.621250,-42.633750
0.686486,1.000000,147.276250,-42.678750,147.618750,-42.631250
0.715909,1.000000,147.276250,-42.678750,147.623750,-42.628750
0.710145,1.000000,147.276250,-42.678750,147.636250,-42.618750
0.631206,1.000000,147.276250,-42.678750,147.791250,-42.598750
0.644269,1.000000,147.276250,-42.678750,147.801250,-42.586250
0.787500,1.000000,147.276250,-42.678750,147.828750,-42.583750
0.776398,1.000000,147.276250,-42.678750,147.411250,-42.578750
0.698492,1.000000,147.276250,-42.678750,147.828750,-42.561250
1.000000,1.000000,147.276250,-42.678750,146.308750,-42.556250
0.782051,1.000000,147.276250,-42.678750,147.868750,-42.551250
0.988636,1.000000,147.276250,-42.678750,145.481250,-42.548750
0.912500,1.000000,147.276250,-42.678750,147.298750,-42.541250
0.836478,1.000000,147.276250,-42.678750,147.318750,-42.523750
0.763314,1.000000,147.276250,-42.678750,147.711250,-42.486250
0.639535,1.000000,147.276250,-42.678750,147.283750,-42.411250
0.985401,1.000000,147.276250,-42.678750,145.631250,-42.358750
0.743842,1.000000,147.276250,-42.678750,147.886250,-42.358750
0.734940,1.000000,147.276250,-42.678750,146.968750,-42.316250
0.938650,1.000000,147.276250,-42.678750,147.921250,-42.231250
0.863014,1.000000,147.276250,-42.678750,147.993750,-42.203750
0.748503,1.000000,147.276250,-42.678750,147.831250,-42.171250
0.987500,1.000000,147.276250,-42.678750,146.168750,-42.151250
0.726619,1.000000,147.276250,-42.678750,148.046250,-42.136250
0.760417,1.000000,147.276250,-42.678750,147.841250,-42.128750
1.000000,1.000000,147.276250,-42.678750,146.211250,-42.126250
0.576923,1.000000,147.276250,-42.678750,147.363750,-42.088750
0.782313,1.000000,147.276250,-42.678750,147.958750,-42.073750
0.768707,1.000000,147.276250,-42.678750,147.956250,-42.056250
0.833333,1.000000,147.276250,-42.678750,148.268750,-42.053750
0.726619,1.000000,147.276250,-42.678750,147.428750,-42.028750
0.788732,1.000000,147.276250,-42.678750,147.971250,-42.018750
0.719101,1.000000,147.276250,-42.678750,147.968750,-42.016250
0.890244,1.000000,147.276250,-42.678750,147.191250,-42.008750
0.863158,1.000000,147.276250,-42.678750,147.931250,-42.006250
0.788732,1.000000,147.276250,-42.678750,147.981250,-42.006250
0.589189,1.000000,147.276250,-42.678750,147.363750,-41.998750
0.839416,1.000000,147.276250,-42.678750,148.141250,-41.996250
0.812500,1.000000,147.276250,-42.678750,147.831250,-41.973750
1.000000,1.000000,147.276250,-42.678750,145.846250,-41.971250
0.811765,1.000000,147.276250,-42.678750,147.831250,-41.971250
0.583333,1.000000,147.276250,-42.678750,147.433750,-41.963750
0.828221,1.000000,147.276250,-42.678750,148.233750,-41.963750
0.972414,1.000000,147.276250,-42.678750,148.221250,-41.961250
0.990521,1.000000,147.276250,-42.678750,145.831250,-41.958750
0.949686,1.000000,147.276250,-42.678750,145.481250,-41.918750
0.891626,1.000000,147.276250,-42.678750,147.846250,-41.906250
0.840000,1.000000,147.276250,-42.678750,148.148750,-41.856250
0.784483,1.000000,147.276250,-42.678750,148.098750,-41.848750
0.849057,1.000000,147.276250,-42.678750,148.258750,-41.846250
0.759259,1.000000,147.276250,-42.678750,148.248750,-41.821250
0.606383,1.000000,147.276250,-42.678750,147.241250,-41.818750
0.755102,1.000000,147.276250,-42.678750,147.321250,-41.808750
0.919463,1.000000,147.276250,-42.678750,146.911250,-41.806250
0.805195,1.000000,147.276250,-42.678750,147.333750,-41.793750
0.971223,1.000000,147.276250,-42.678750,145.628750,-41.771250
0.987421,1.000000,147.276250,-42.678750,146.701250,-41.748750
0.621622,1.000000,147.276250,-42.678750,147.463750,-41.733750
1.000000,1.000000,147.276250,-42.678750,145.751250,-41.728750
0.729412,1.000000,147.276250,-42.678750,146.926250,-41.723750
0.631579,1.000000,147.276250,-42.678750,147.253750,-41.716250
0.943820,1.000000,147.276250,-42.678750,146.661250,-41.708750
0.976048,1.000000,147.276250,-42.678750,146.711250,-41.708750
1.000000,1.000000,147.276250,-42.678750,145.948750,-41.703750
0.945205,1.000000,147.276250,-42.678750,145.971250,-41.696250
0.786802,1.000000,147.276250,-42.678750,147.246250,-41.686250
0.688312,1.000000,147.276250,-42.678750,147.271250,-41.681250
0.826087,1.000000,147.276250,-42.678750,146.823750,-41.678750
0.916084,1.000000,147.276250,-42.678750,148.231250,-41.671250
0.927536,1.000000,147.276250,-42.678750,148.183750,-41.663750
0.985401,1.000000,147.276250,-42.678750,146.706250,-41.646250
0.985507,1.000000,147.276250,-42.678750,145.946250,-41.638750
0.892617,1.000000,147.276250,-42.678750,147.471250,-41.603750
0.877778,1.000000,147.276250,-42.678750,148.221250,-41.563750
0.940828,1.000000,147.276250,-42.678750,145.938750,-41.561250
0.956204,1.000000,147.276250,-42.678750,145.931250,-41.553750
0.921569,1.000000,147.276250,-42.678750,146.333750,-41.551250
0.899441,1.000000,147.276250,-42.678750,146.003750,-41.543750
0.929078,1.000000,147.276250,-42.678750,148.106250,-41.521250
0.656000,1.000000,147.276250,-42.678750,147.101250,-41.503750
0.714286,1.000000,147.276250,-42.678750,147.133750,-41.468750
0.935897,1.000000,147.276250,-42.678750,145.218750,-41.463750
0.831776,1.000000,147.276250,-42.678750,147.493750,-41.463750
0.933333,1.000000,147.276250,-42.678750,145.683750,-41.453750
0.707006,1.000000,147.276250,-42.678750,147.116250,-41.448750
0.872340,1.000000,147.276250,-42.678750,148.251250,-41.446250
0.914894,1.000000,147.276250,-42.678750,145.601250,-41.436250
0.888112,1.000000,147.276250,-42.678750,145.811250,-41.436250
0.962264,1.000000,147.276250,-42.678750,145.356250,-41.416250
0.859873,1.000000,147.276250,-42.678750,146.666250,-41.388750
0.928058,1.000000,147.276250,-42.678750,145.576250,-41.371250
0.772455,1.000000,147.276250,-42.678750,147.321250,-41.371250
0.889655,1.000000,147.276250,-42.678750,146.593750,-41.366250
0.935135,1.000000,147.276250,-42.678750,146.826250,-41.366250
0.980198,1.000000,147.276250,-42.678750,145.013750,-41.328750
0.853107,1.000000,147.276250,-42.678750,146.648750,-41.323750
0.960265,1.000000,147.276250,-42.678750,146.438750,-41.286250
0.958904,1.000000,147.276250,-42.678750,145.608750,-41.281250
0.872340,1.000000,147.276250,-42.678750,147.153750,-41.263750
0.931507,1.000000,147.276250,-42.678750,147.108750,-41.261250
0.871345,1.000000,147.276250,-42.678750,146.606250,-41.258750
0.881081,1.000000,147.276250,-42.678750,147.091250,-41.258750
0.890710,1.000000,147.276250,-42.678750,147.103750,-41.258750
0.931973,1.000000,147.276250,-42.678750,147.106250,-41.258750
0.825503,1.000000,147.276250,-42.678750,147.161250,-41.258750
0.743316,1.000000,147.276250,-42.678750,146.893750,-41.216250
0.943662,1.000000,147.276250,-42.678750,148.203750,-41.193750
0.895582,1.000000,147.276250,-42.678750,146.543750,-41.186250
0.872340,1.000000,147.276250,-42.678750,146.936250,-41.128750
0.971223,1.000000,147.276250,-42.678750,147.596250,-41.088750
0.922581,1.000000,147.276250,-42.678750,145.923750,-41.081250
0.902222,1.000000,147.276250,-42.678750,145.956250,-41.066250
1.000000,1.000000,147.276250,-42.678750,145.526250,-41.003750
0.860294,1.000000,147.276250,-42.678750,147.383750,-40.986250
0.961538,1.000000,147.276250,-42.678750,144.668750,-40.951250
0.971223,1.000000,147.276250,-42.678750,145.033750,-40.913750
0.843318,1.000000,147.276250,-42.678750,148.136250,-40.868750
0.859504,1.000000,147.276250,-42.678750,144.711250,-40.861250
0.918367,1.000000,147.276250,-42.678750,144.831250,-40.728750
0.888502,1.000000,147.276250,-42.678750,148.171250,-40.536250
0.869822,1.000000,147.276250,-42.678750,147.878750,-40.313750
0.905882,1.000000,147.276250,-42.678750,147.758750,-40.061250
1.000000,1.000000,147.881250,-42.678750,146.558750,-42.671250
0.871698,1.000000,147.881250,-42.678750,146.606250,-42.663750
0.616000,1.000000,147.881250,-42.678750,147.588750,-42.663750
0.584906,1.000000,147.881250,-42.678750,147.631250,-42.641250
0.652174,1.000000,147.881250,-42.678750,147.621250,-42.633750
0.636364,1.000000,147.881250,-42.678750,147.618750,-42.631250
0.658537,1.000000,147.881250,-42.678750,147.623750,-42.628750
0.717647,1.000000,147.881250,-42.678750,147.636250,-42.618750
0.818182,1.000000,147.881250,-42.678750,147.791250,-42.598750
0.700000,1.000000,147.881250,-42.678750,147.801250,-42.586250
0.626168,1.000000,147.881250,-42.678750,147.828750,-42.583750
0.648148,1.000000,147.881250,-42.678750,147.411250,-42.578750
0.616438,1.000000,147.881250,-42.678750,147.828750,-42.561250
0.934066,1.000000,147.881250,-42.678750,146.308750,-42.556250
0.728155,1.000000,147.881250,-42.678750,147.868750,-42.551250
0.902439,1.000000,147.881250,-42.678750,145.481250,-42.548750
0.700935,1.000000,147.881250,-42.678750,147.298750,-42.541250
0.584906,1.000000,147.881250,-42.678750,147.318750,-42.523750
0.655172,1.000000,147.881250,-42.678750,147.711250,-42.486250
0.731092,1.000000,147.881250,-42.678750,147.283750,-42.411250
0.976190,1.000000,147.881250,-42.678750,145.631250,-42.358750
0.560000,1.000000,147.881250,-42.678750,147.886250,-42.358750
0.805310,1.000000,147.881250,-42.678750,146.968750,-42.316250
0.781818,1.000000,147.881250,-42.678750,147.921250,-42.231250
0.634409,1.000000,147.881250,-42.678750,147.993750,-42.203750
0.614035,1.000000,147.881250,-42.678750,147.831250,-42.171250
0.943925,1.000000,147.881250,-42.678750,146.168750,-42.151250
0.860465,1.000000,147.881250,-42.678750,148.046250,-42.136250
0.812950,1.000000,147.881250,-42.678750,147.841250,-42.128750
0.896552,1.000000,147.881250,-42.678750,146.211250,-42.126250
0.806452,1.000000,147.881250,-42.678750,147.363750,-42.088750
0.595745,1.000000,147.881250,-42.678750,147.958750,-42.073750
0.638298,1.000000,147.881250,-42.678750,147.956250,-42.056250
0.560440,1.000000,147.881250,-42.678750,148.268750,-42.053750
0.744186,1.000000,147.881250,-42.678750,147.428750,-42.028750
0.820225,1.000000,147.881250,-42.678750,147.971250,-42.018750
0.680000,1.000000,147.881250,-42.678750,147.968750,-42.016250
0.765766,1.000000,147.881250,-42.678750,147.191250,-42.008750
0.751825,1.000000,147.881250,-42.678750,147.931250,-42.006250
0.775281,1.000000,147.881250,-42.678750,147.981250,-42.006250
0.787879,1.000000,147.881250,-42.678750,147.363750,-41.998750
0.666667,1.000000,147.881250,-42.678750,148.141250,-41.996250
0.626168,1.000000,147.881250,-42.678750,147.831250,-41.973750
0.962617,1.000000,147.881250,-42.678750,145.846250,-41.971250
0.658120,1.000000,147.881250,-42.678750,147.831250,-41.971250
0.868132,1.000000,147.881250,-42.678750,147.433750,-41.963750
0.763636,1.000000,147.881250,-42.678750,148.233750,-41.963750
0.847826,1.000000,147.881250,-42.678750,148.221250,-41.961250
0.949367,1.000000,147.881250,-42.678750,145.831250,-41.958750
0.830189,1.000000,147.881250,-42.678750,145.481250,-41.918750
0.773333,1.000000,147.881250,-42.678750,147.846250,-41.906250
0.590164,1.000000,147.881250,-42.678750,148.148750,-41.856250
0.664804,1.000000,147.881250,-42.678750,148.098750,-41.848750
0.622642,1.000000,147.881250,-42.678750,148.258750,-41.846250
0.607362,1.000000,147.881250,-42.678750,148.248750,-41.821250
0.807407,1.000000,147.881250,-42.678750,147.241250,-41.818750
0.851064,1.000000,147.881250,-42.678750,147.321250,-41.808750
0.750000,1.000000,147.881250,-42.678750,146.911250,-41.806250
0.841584,1.000000,147.881250,-42.678750,147.333750,-41.793750
0.744186,1.000000,147.881250,-42.678750,145.628750,-41.771250
0.981132,1.000000,147.881250,-42.678750,146.701250,-41.748750
0.789474,1.000000,147.881250,-42.678750,147.463750,-41.733750
0.942308,1.000000,147.881250,-42.678750,145.751250,-41.728750
0.675214,1.000000,147.881250,-42.678750,146.926250,-41.723750
0.828571,1.000000,147.881250,-42.678750,147.253750,-41.716250
0.808000,1.000000,147.881250,-42.678750,146.661250,-41.708750
0.842105,1.000000,147.881250,-42.678750,146.711250,-41.708750
0.938776,1.000000,147.881250,-42.678750,145.948750,-41.703750
0.870968,1.000000,147.881250,-42.678750,145.971250,-41.696250
0.902778,1.000000,147.881250,-42.678750,147.246250,-41.686250
0.782178,1.000000,147.881250,-42.678750,147.271250,-41.681250
0.587786,1.000000,147.881250,-42.678750,146.823750,-41.678750
0.666667,1.000000,147.881250,-42.678750,148.231250,-41.671250
0.694118,1.000000,147.881250,-42.678750,148.183750,-41.663750
0.761905,1.000000,147.881250,-42.678750,146.706250,-41.646250
0.858824,1.000000,147.881250,-42.678750,145.946250,-41.638750
0.645833,1.000000,147.881250,-42.678750,147.471250,-41.603750
0.653543,1.000000,147.881250,-42.678750,148.221250,-41.563750
0.862069,1.000000,147.881250,-42.678750,145.938750,-41.561250
0.880952,1.000000,147.881250,-42.678750,145.931250,-41.553750
0.580000,1.000000,147.881250,-42.678750,146.333750,-41.551250
0.904762,1.000000,147.881250,-42.678750,146.003750,-41.543750
0.818182,1.000000,147.881250,-42.678750,148.106250,-41.521250
0.776650,1.000000,147.881250,-42.678750,147.101250,-41.503750
0.790909,1.000000,147.881250,-42.678750,147.133750,-41.468750
0.844660,1.000000,147.881250,-42.678750,145.218750,-41.463750
